Class,Prior Probability
tea,0.0008777704630239193
coconut,0.0003291639236339697
sun-meal,0.00010972130787798991
unknown,0.16238753565942507
strategic-metal,0.0014263770024138687
palm-oil,0.0027430326969497478
cpi,0.006363835856923414
castor-oil,0.00010972130787798991
income,0.0006583278472679394
rand,0.00021944261575597982
ship,0.017445687952600396
reserves,0.005047180162387536
acq,0.14505156901470265
lin-oil,0.00010972130787798991
sugar,0.0119596225587009
lei,0.0013166556945358788
heat,0.0012069343866578889
cotton-oil,0.00010972130787798991
silver,0.0019749835418038184
cotton,0.003620803159973667
earn,0.25027430326969496
corn,0.015470704410796577
gas,0.0030721966205837174
sorghum,0.0021944261575597983
groundnut-oil,0.00010972130787798991
yen,0.003949967083607637
nat-gas,0.006692999780557384
dlr,0.01163045863506693
orange,0.0014263770024138687
sunseed,0.0009874917709019092
nickel,0.0006583278472679394
oilseed,0.01053324555628703
groundnut,0.0003291639236339697
jet,0.00043888523151195964
rapeseed,0.0016458196181698486
carcass,0.004718016238753566
wheat,0.018542901031380295
rubber,0.003730524467851657
rape-oil,0.0005486065393899496
pet-chem,0.0016458196181698486
bop,0.006473557164801405
rye,0.00010972130787798991
fuel,0.0012069343866578889
rice,0.0032916392363396972
money-fx,0.04608294930875576
money-supply,0.010862409479921
palladium,0.00010972130787798991
cocoa,0.0038402457757296467
sun-oil,0.0005486065393899496
hog,0.0013166556945358788
trade,0.032696949747640994
coffee,0.009545753785385122
soy-meal,0.0012069343866578889
instal-debt,0.00021944261575597982
lead,0.0013166556945358788
propane,0.0003291639236339697
livestock,0.005815229317533465
gnp,0.008777704630239193
dfl,0.00021944261575597982
copper,0.004059688391485627
lumber,0.0009874917709019092
grain,0.036976080754882595
soybean,0.007241606319947334
platinum,0.00021944261575597982
coconut-oil,0.0003291639236339697
barley,0.0038402457757296467
jobs,0.0038402457757296467
zinc,0.0015360983102918587
wpi,0.0017555409260478386
cpu,0.00021944261575597982
meal-feed,0.0028527540048277375
l-cattle,0.0006583278472679394
naphtha,0.00021944261575597982
retail,0.002084704849681808
palmkernel,0.00021944261575597982
tin,0.0015360983102918587
oat,0.0006583278472679394
interest,0.030392802282203205
ipi,0.003401360544217687
gold,0.008448540706605223
housing,0.0012069343866578889
nzdlr,0.00010972130787798991
copra-cake,0.00010972130787798991
iron-steel,0.0038402457757296467
dmk,0.0008777704630239193
potato,0.0003291639236339697
nkr,0.00010972130787798991
crude,0.03379416282642089
alum,0.0032916392363396972
soy-oil,0.0012069343866578889
veg-oil,0.008009655475093263
